(30, 10, 11, 23, 12),
(30, 10, 11, 18, 9),
(40, 8, 11, 20, 10),
(40, 10, 11, 15, 8),
(40, 10, 11, 31, 16),
(40, 8, 11, 27, 14),
(30, 10, 11, 26, 13),
(30, 10, 11, 23, 12),
(40, 8, 11, 24, 12),
(40, 10, 11, 27, 14),
(40, 10, 11, 22, 11),
(40, 8, 11, 14, 7),
(30, 10, 11, 21, 11),
(40, 8, 11, 29, 15),
(30, 10, 11, 14, 7),
(40, 8, 11, 26, 13),
(40, 10, 11, 28, 14),
(40, 10, 11, 31, 16),
(30, 10, 11, 15, 8),
(40, 8, 11, 26, 13),
(30, 10, 11, 16, 8),
(40, 8, 11, 26, 13),
(40, 10, 11, 25, 13),
(40, 10, 11, 31, 16),
(40, 8, 11, 20, 10),
(30, 10, 11, 26, 13),
(40, 8, 11, 23, 12),
(40, 10, 11, 19, 10),
(40, 10, 11, 21, 11),
(40, 8, 11, 23, 12),
(40, 8, 11, 21, 11),
(30, 10, 11, 15, 8),
(40, 10, 11, 26, 13),
(40, 8, 11, 25, 13),
(40, 10, 11, 33, 17),
(40, 8, 11, 17, 9),
(40, 10, 11, 25, 13),
(40, 8, 11, 17, 9),
(40, 10, 11, 24, 12),
(40, 8, 11, 26, 13),
(40, 10, 11, 29, 15),
(40, 10, 11, 31, 16),
(40, 10, 11, 22, 11),
(40, 10, 11, 21, 11),
(40, 10, 11, 25, 13),
(40, 10, 11, 23, 12),
(40, 10, 11, 27, 14),
(40, 10, 11, 28, 14),
(40, 10, 11, 25, 13),
(40, 10, 11, 23, 12),
(40, 10, 11, 28, 14),
(40, 10, 11, 24, 12),
(40, 10, 11, 21, 11),
(40, 10, 11, 17, 9),
(40, 10, 11, 33, 17),
